url,name,headline,location,about
https://www.linkedin.com/in/williamhgates,,,N/A,N/A
https://www.linkedin.com/in/jeffweiner,Join LinkedIn,,N/A,N/A
https://www.linkedin.com/in/reidhoffman,Join LinkedIn,,N/A,N/A
https://www.linkedin.com/in/satyanadella,Join LinkedIn,,N/A,N/A
https://www.linkedin.com/in/marissamayer,Join LinkedIn,,N/A,N/A
https://www.linkedin.com/in/dhh,Join LinkedIn,,N/A,N/A
https://www.linkedin.com/in/naval,,,N/A,N/A
https://www.linkedin.com/in/pmarca,,,N/A,N/A
https://www.linkedin.com/in/jasonfried,Join LinkedIn,,N/A,N/A
https://www.linkedin.com/in/guillaumec,Join LinkedIn,,N/A,N/A
https://www.linkedin.com/in/harry,Join LinkedIn,,N/A,N/A
